[run number],detection_sick_people,security_measures,deterrents,proportion_retired,people,_network_type,_nodes,proportion_paranoid,proportion_worker,infectious_rate,duration,discovery_type,lockdown_type,proportion_student,stability-factor,proportion_skeptic,[step],n_of_death,days,count turtles with [spreader? = true],count turtles with [color = gray],count turtles with [notp? = true],Neg_student + Neg_retired + Neg_worker,count turtles with [color = gray] + n_of_death
180,true,false,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1261,7,64,42,242,80,24228,249
2,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,641,11,33,5,459,77,7667.75,470
5,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,661,9,34,14,470,142,7995.5,479
6,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,681,12,35,18,474,158,8424.25,486
3,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,641,9,33,20,465,165,7542.75,474
4,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,661,7,34,11,474,102,7857.25,481
7,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,761,12,39,45,463,325,8663.25,475
10,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,10,36,20,473,136,7657,483
11,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,10,36,11,471,132,8540.75,481
8,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,721,12,37,5,467,72,9103.5,479
1,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,5,36,8,469,104,8104.75,474
12,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,761,14,39,14,472,124,7934.5,486
9,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,821,9,42,13,468,124,8743.5,477
15,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,641,9,33,9,461,80,7705,470
19,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,661,16,34,15,461,103,7262,477
17,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,641,16,33,14,465,108,7756,481
21,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,15,36,10,466,74,8489.25,481
23,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,681,10,35,7,470,78,8105.75,480
18,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,661,9,34,13,470,145,7538.25,479
16,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,741,17,38,13,461,163,7733.5,478
14,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,781,10,40,9,468,101,9024.25,478
24,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,12,36,21,466,122,8427.5,478
20,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,781,14,40,16,462,109,9509.75,476
22,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,661,11,34,8,469,105,7873.5,480
13,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,941,8,48,7,469,101,11812,477
28,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,621,12,32,12,474,123,7506.25,486
27,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,661,17,34,28,469,183,7309.5,486
26,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,721,8,37,10,475,99,8501,483
29,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,701,11,36,10,465,100,7729.5,476
31,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,681,8,35,11,465,85,8334.5,473
34,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,721,9,37,5,464,91,8290,473
25,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,841,17,43,15,458,155,9519.5,475
32,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,681,11,35,17,470,151,8046,481
35,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,641,10,33,10,471,85,8024,481
30,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,801,11,41,5,464,80,8405,475
33,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,801,15,41,12,466,134,9540.5,481
36,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,721,10,37,7,475,87,7985,485
38,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,741,12,38,24,469,165,8704,481
41,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,681,14,35,9,478,96,7830.5,492
37,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,781,12,40,35,468,249,9012,480
42,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,641,7,33,9,473,149,7441,480
39,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,781,14,40,15,470,104,9192.5,484
40,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,10,39,19,467,151,8333,477
43,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,741,15,38,9,466,89,7486,481
44,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,741,6,38,5,481,72,8578,487
45,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,14,39,15,464,182,10368.5,478
46,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,701,12,36,9,461,75,7424.5,473
47,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,10,39,11,473,103,8804,483
48,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,801,12,41,10,471,80,8998,483
50,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,661,9,34,10,472,85,8087.5,481
49,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,721,12,37,10,462,103,8062,474
51,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,721,10,37,15,477,123,8879,487
52,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,701,10,36,20,471,180,7837,481
54,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,701,15,36,12,464,129,8168.5,479
53,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,10,39,17,461,160,9293,471
55,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,701,8,36,21,469,123,8091.5,477
56,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,761,12,39,10,465,115,9381,477
58,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,641,9,33,21,471,206,7132,480
57,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,841,9,43,6,471,78,9472.5,480
59,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,781,10,40,15,473,92,7492.5,483
60,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,721,8,37,13,468,89,7873,476
64,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,661,15,34,9,468,87,7293.25,483
62,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,11,35,7,464,93,6987.25,475
66,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,581,13,30,26,464,125,5609.5,477
65,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,701,14,36,8,472,110,7041.75,486
61,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,18,40,14,463,116,8313.75,481
63,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,761,12,39,9,472,75,7749.75,484
67,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,9,35,12,467,113,6786,476
69,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,601,8,31,7,475,106,6142,483
68,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,17,40,15,462,95,8329.75,479
70,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,701,11,36,15,468,82,7555.75,479
72,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,701,9,36,10,467,98,6829.75,476
71,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,741,15,38,7,457,77,8016.25,472
75,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,661,12,34,17,466,99,6828,478
77,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,661,13,34,5,471,62,7370,484
73,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,721,8,37,12,478,162,7768.5,486
76,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,701,6,36,27,479,129,7940,485
78,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,661,7,34,15,474,144,6877.25,481
74,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,721,13,37,16,465,145,6542.75,478
79,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,641,13,33,12,474,91,6733.25,487
80,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,13,40,7,468,80,7542.25,481
81,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,741,9,38,6,474,70,7715,483
82,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,681,12,35,10,472,128,7005,484
83,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,661,15,34,21,468,136,6854,483
84,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,721,16,37,7,460,91,7470.5,476
88,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,661,13,34,19,464,150,6187.5,477
89,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,761,9,39,11,464,98,8301.25,473
85,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,801,5,41,11,474,82,7594.5,479
86,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,6,40,11,479,108,7281.75,485
87,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,11,40,7,470,120,9084.75,481
90,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,781,14,40,8,465,78,7527.75,479
91,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,841,8,43,9,465,95,12042.5,473
93,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,781,18,40,30,460,161,9702,478
92,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,781,9,40,7,462,75,9916.5,471
94,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,801,6,41,13,469,107,9935.5,475
95,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,741,12,38,12,450,151,8922.5,462
96,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,761,12,39,8,458,88,10818.5,470
97,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,781,14,40,11,462,135,9751.5,476
98,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,721,15,37,9,446,91,10362,461
99,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,741,13,38,26,467,259,10758.5,480
100,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,741,7,38,10,470,88,10548,477
102,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,721,17,37,8,455,123,8923.5,472
101,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,781,10,40,32,450,225,10701,460
103,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,701,11,36,17,462,142,9423.5,473
104,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,761,15,39,14,448,91,9315.5,463
105,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,701,13,36,10,461,90,9626,474
106,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,741,9,38,10,451,88,9797.5,460
108,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,681,7,35,17,463,152,8945,470
107,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,921,7,47,5,459,78,9647.5,466
109,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,881,10,45,10,436,93,10662.5,446
113,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,721,9,37,6,472,98,10536,481
110,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,821,7,42,5,466,91,10779,473
111,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,821,12,42,20,462,259,11139.5,474
114,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,681,14,35,17,453,136,9689.5,467
115,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,781,10,40,13,458,92,9984.5,468
116,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,741,12,38,25,455,145,10011.5,467
117,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,781,10,40,16,459,121,10084,469
112,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1181,8,60,8,448,104,18230,456
118,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,921,7,47,17,459,129,11478.5,466
119,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,821,9,42,13,454,124,9328,463
120,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,721,11,37,14,459,156,9953.5,470
122,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,781,7,40,15,414,128,12529,421
121,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1041,18,53,14,435,123,15459,453
124,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,841,9,43,8,422,86,13575.5,431
123,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,881,10,45,21,432,174,13262.5,442
125,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,901,10,46,5,412,109,14076.5,422
126,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,821,15,42,7,425,89,13936.5,440
127,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,941,12,48,13,426,140,14234.5,438
129,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,961,6,49,13,424,89,15789.5,430
128,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1081,9,55,9,416,76,17693,425
130,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,781,10,40,21,430,198,12450.5,440
131,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,841,11,43,9,419,90,13395.5,430
132,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,821,10,42,15,428,90,11835.5,438
133,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,821,13,42,9,432,100,13858.5,445
134,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,941,10,48,21,421,133,16594.5,431
135,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,861,7,44,11,414,111,14244.5,421
137,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,801,10,41,9,412,86,13270.5,422
136,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,901,4,46,14,406,109,14644.5,410
138,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,981,8,50,11,420,86,14770.5,428
139,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,921,5,47,13,423,143,16084.5,428
145,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,401,0,21,30,8,195,4095,8
140,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,921,5,47,14,415,142,15318,420
141,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,801,10,41,18,450,162,13169.5,460
142,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,941,10,48,37,419,346,15087.5,429
144,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,941,10,48,11,415,120,14448.5,425
147,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,741,13,38,7,413,87,12494,426
143,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1001,7,51,10,388,73,14303,395
148,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,741,11,38,4,411,75,12398,422
146,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,861,11,44,15,391,118,13594,402
149,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,781,3,40,6,427,108,13040.5,430
150,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,721,9,37,7,412,78,11711.5,421
154,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,501,0,26,10,18,83,9315,18
152,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,741,0,38,29,32,276,13770,32
153,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,901,0,46,11,50,137,17010,50
155,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,641,0,33,9,38,86,12150,38
160,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,601,1,31,7,31,97,12143.5,32
159,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,621,3,32,10,43,111,11321,46
151,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1321,2,67,11,51,96,25491,53
156,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,681,1,35,23,20,168,12551,21
162,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,461,0,24,4,14,81,8505,14
158,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,781,1,40,16,29,117,13758.5,30
161,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,841,1,43,8,23,83,15784,24
157,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,921,0,47,14,69,97,17415,69
165,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,661,0,34,13,27,99,12555,27
168,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,541,0,28,14,12,118,10530,12
163,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1141,5,58,35,154,296,22208.5,159
166,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,921,1,47,17,62,139,17807,63
170,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,861,1,44,8,19,76,15781.5,20
169,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,961,2,49,12,50,93,16590.5,52
172,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,821,2,42,11,24,110,14972.5,26
174,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,761,1,39,15,22,116,14568.5,23
173,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,961,0,49,8,48,83,18630,48
167,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1361,1,69,10,107,116,26303,108
175,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,821,0,42,12,23,97,15795,23
177,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,501,0,26,9,9,96,9315,9
171,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1321,3,67,5,49,90,24675,52
164,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2041,1,103,16,60,175,40478.5,61
180,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,481,0,25,28,21,236,9720,21
178,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,861,2,44,11,39,112,14557,41
176,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1161,2,59,21,74,130,22253.5,76
179,true,false,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1541,1,78,32,101,272,29539.5,102
7,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,941,5,48,55,310,90,8331.75,315
1,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,841,5,43,51,286,79,7511.25,291
2,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,981,10,50,38,321,72,10031.75,331
8,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1221,8,62,47,302,98,9830.25,310
6,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1221,6,62,47,322,110,9696,328
3,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1281,4,65,30,328,71,12596,332
5,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1221,10,62,76,353,141,12696.5,363
10,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1261,4,64,47,272,102,10227.5,276
12,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1461,3,74,49,277,94,12698.75,280
11,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1541,11,78,46,319,85,16012.75,330
4,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1441,4,73,53,286,96,13911.25,290
9,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1661,9,84,74,363,140,20069.25,372
15,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1181,8,60,65,339,123,10937.25,347
17,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,921,10,47,65,352,160,9631.75,362
13,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1561,6,79,104,324,193,16056.5,330
21,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1121,5,57,44,334,91,11204.25,339
24,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,941,9,48,145,421,303,10826.25,430
23,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1021,8,52,73,330,144,10355.5,338
14,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1341,8,68,45,338,79,12126.25,346
20,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1361,9,69,75,341,133,14036.5,350
22,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1161,9,59,60,327,124,10978.5,336
19,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1621,8,82,46,249,94,12388.5,257
16,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1941,9,98,51,308,111,20501.5,317
18,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1861,7,94,52,316,104,19860,323
26,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1141,6,58,44,305,88,10618.25,311
25,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1001,11,51,45,327,87,9109.75,338
27,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1421,12,72,49,325,131,14817.75,337
28,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1121,7,57,78,368,164,11175.5,375
29,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1101,12,56,56,328,99,10267.75,340
30,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1081,2,55,41,291,92,9551.5,293
32,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1121,6,57,70,339,127,11258.5,345
34,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,921,6,47,69,351,134,8757.5,357
33,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1181,5,60,86,367,181,12269.5,372
31,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1181,15,60,81,355,154,11502,370
35,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1361,11,69,60,345,120,12525,356
36,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1081,2,55,67,296,123,9814.5,298
37,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1061,10,54,53,340,109,10255.5,350
40,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1101,9,56,85,320,146,9460,329
38,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1401,6,71,55,355,120,12980.5,361
47,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,741,0,38,45,24,89,2514.5,24
44,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1041,8,53,43,318,88,9176.5,326
45,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1121,5,57,78,340,147,11067.5,345
41,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1261,5,64,38,310,76,12181.5,315
